File,Class,Animation,Frame,X,Y
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,4,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,5,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,6,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,7,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,8,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,9,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,10,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,11,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,12,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,13,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,14,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,15,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,16,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,17,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,18,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,19,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,20,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,21,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,22,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,23,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,24,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,25,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,26,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,27,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,28,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,29,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,30,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,31,283.9,-371.9
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,32,301.25,-381.2
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,33,275.9,-370.55
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3_SwapMythicNix,34,277.9,-379.2
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3Hit_SwapMythicNix,0,284.5,-400.15
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3Hit_SwapMythicNix,1,289.25,-407.2
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3Hit_SwapMythicNix,2,292.2,-409.65
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3Hit_SwapMythicNix,3,294.9,-411
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3Hit_SwapMythicNix,4,300.3,-411
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3Hit_SwapMythicNix,5,310.45,-410.15
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3Hit_SwapMythicNix,6,321.85,-400.95
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3Hit_SwapMythicNix,7,322.9,-384.95
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3Hit_SwapMythicNix,8,317.85,-375.65
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3Hit_SwapMythicNix,9,312.45,-371.3
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3Hit_SwapMythicNix,10,306.1,-368.3
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3Hit_SwapMythicNix,11,283.75,-359.4
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3Hit_SwapMythicNix,12,244.25,-347.75
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3Hit_SwapMythicNix,13,190.5,-328.85
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3Hit_SwapMythicNix,14,130.65,-288.45
Animation_Scythe.anm,a__ScytheAnimation,AttackSpecialReaper3Hit_SwapMythicNix,15,90.2,-209.9
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,0,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,1,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,2,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,3,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,4,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,5,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,6,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,7,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,8,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,9,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,10,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,11,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,12,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,13,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,14,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,15,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,16,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,17,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,18,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,19,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,20,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,21,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,22,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,23,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,24,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,25,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,26,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,27,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,28,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,29,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,30,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,31,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,32,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,33,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,34,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,35,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,36,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,37,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,38,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,39,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,40,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,41,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,42,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,43,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,44,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,45,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2,46,384.1,82.1
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2Hit,0,-347.2,81.25
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2Hit,1,-318.7,23.5
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2Hit,2,-295.7,-12.05
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2Hit,3,-299.95,-12.05
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2Hit,4,-299.95,-12.05
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2Hit,5,-300.2,-12.8
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2Hit,6,-299.45,-14.05
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2Hit,7,-265.95,-15.05
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2Hit,8,-206.15,9.95
Animation_Spear.anm,a__SpearAnimation,AttackSpecialInuit2Hit,9,130,-220
Animation_Spear.anm,a__SpearAnimation,AttackSpecialElfwar16,34,28.8,-432.95
Animation_Spear.anm,a__SpearAnimation,AttackSpecialElfwar16,35,24.6,-424.35
Animation_Spear.anm,a__SpearAnimation,AttackSpecialElfwar16,36,25.6,-414.55
Animation_Spear.anm,a__SpearAnimation,AttackSpecialElfwar16,37,25.6,-414.55
Animation_Spear.anm,a__SpearAnimation,AttackSpecialElfwar16Hit,0,25.6,-414.55
Animation_Spear.anm,a__SpearAnimation,AttackSpecialElfwar16Hit,1,5.6,-404.55
Animation_Spear.anm,a__SpearAnimation,AttackSpecialElfwar16Hit,2,-4.4,-396.05
Animation_Spear.anm,a__SpearAnimation,AttackSpecialElfwar16Hit,3,-15.4,-384.05
Animation_Spear.anm,a__SpearAnimation,AttackSpecialElfwar16Hit,4,-30.4,-327.05
Animation_Spear.anm,a__SpearAnimation,AttackSpecialElfwar16Hit,5,-48.4,-285.05
Animation_Spear.anm,a__SpearAnimation,AttackSpecialElfwar16Hit,6,-101.3,-141.4
Animation_Spear.anm,a__SpearAnimation,AttackSpecialElfwar16Hit,7,-34.3,-17.4
Animation_Spear.anm,a__SpearAnimation,AttackSpecialElfwar16Hit,8,289.7,-123.4
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,28,98.35,69.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,29,98.35,69.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,30,175.5,-56
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,31,175.5,-56
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,32,164.85,-77.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,33,164.85,-77.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,34,155.85,-84.6
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,35,155.85,-84.6
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,36,155.85,-84.6
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,37,155.85,-84.6
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,38,155.85,-84.6
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,39,155.85,-84.6
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,40,155.85,-84.6
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,41,155.85,-84.6
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,42,155.85,-84.6
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,43,155.85,-84.6
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,44,155.85,-84.6
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,45,155.85,-84.6
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,46,155.85,-84.6
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCaveman,47,155.85,-84.6
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01Hit,0,166.95,-113.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01Hit,1,166.95,-113.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01Hit,2,166.95,-113.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01Hit,3,166.95,-113.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01Hit,4,166.95,-113.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01b,30,134.95,-57.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01b,31,134.95,-57.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01b,32,134.95,-57.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01b,33,143.95,-57.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01b,34,146.95,-57.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01b,35,190.95,-106.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01b,36,226.25,-238.55
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01b,37,140.9,-255.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01b,38,148.9,-201.85
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01b,39,155.55,-182.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01b,40,155.55,-182.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01Hit,0,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01Hit,1,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01Hit,2,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01Hit,3,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01Hit,4,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit,2,-44.9,-100.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit,3,-78.15,-109.85
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit,4,-76.15,-109.85
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit,5,-74.15,-109.85
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit,6,-49.9,-112.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit,7,-47.9,-112.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit,8,63.35,-98.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit,9,86.85,-1.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit,10,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit,11,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit,12,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit,13,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit,14,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit,15,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit,16,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit,17,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit,18,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air,2,-44.9,-100.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air,3,-78.15,-109.85
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air,4,-76.15,-109.85
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air,5,-74.15,-109.85
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air,6,-49.9,-112.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air,7,-47.9,-112.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air,8,63.35,-98.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air,9,86.85,-1.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01Hit_SwapAlucard,0,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01Hit_SwapAlucard,1,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01Hit_SwapAlucard,2,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01Hit_SwapAlucard,3,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01Hit_SwapAlucard,4,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapAlucard,2,-44.9,-100.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapAlucard,3,-78.15,-109.85
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapAlucard,4,-76.15,-109.85
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapAlucard,5,-74.15,-109.85
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapAlucard,6,-49.9,-112.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapAlucard,7,-47.9,-112.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapAlucard,8,63.35,-98.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapAlucard,9,86.85,-1.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapAlucard,10,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapAlucard,11,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapAlucard,12,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapAlucard,13,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapAlucard,14,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapAlucard,15,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapAlucard,16,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapAlucard,17,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapAlucard,18,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air_SwapAlucard,2,-44.9,-100.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air_SwapAlucard,3,-78.15,-109.85
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air_SwapAlucard,4,-76.15,-109.85
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air_SwapAlucard,5,-74.15,-109.85
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air_SwapAlucard,6,-49.9,-112.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air_SwapAlucard,7,-47.9,-112.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air_SwapAlucard,8,63.35,-98.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air_SwapAlucard,9,86.85,-1.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01bSwapArbiter,30,134.95,-57.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01bSwapArbiter,31,134.95,-57.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01bSwapArbiter,32,134.95,-57.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01bSwapArbiter,33,143.95,-57.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01bSwapArbiter,34,146.95,-57.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01bSwapArbiter,35,190.95,-106.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01bSwapArbiter,36,226.25,-238.55
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01bSwapArbiter,37,140.9,-255.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01bSwapArbiter,38,148.9,-201.85
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01bSwapArbiter,39,155.55,-182.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01bSwapArbiter,40,155.55,-182.9
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01HitSwapArbiter,0,166.95,-113.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01HitSwapArbiter,1,166.95,-113.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01HitSwapArbiter,2,166.95,-113.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01HitSwapArbiter,3,166.95,-113.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialCorsair01HitSwapArbiter,4,166.95,-113.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01_SwapDarthVader,42,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01_SwapDarthVader,43,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01_SwapDarthVader,44,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01Hit_SwapDarthVader,0,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01Hit_SwapDarthVader,1,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01Hit_SwapDarthVader,2,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01Hit_SwapDarthVader,3,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio01Hit_SwapDarthVader,4,224.95,0
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapDarthVader,2,-44.9,-100.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapDarthVader,3,-78.15,-109.85
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapDarthVader,4,-76.15,-109.85
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapDarthVader,5,-74.15,-109.85
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapDarthVader,6,-49.9,-112.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapDarthVader,7,-47.9,-112.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapDarthVader,8,63.35,-98.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapDarthVader,9,86.85,-1.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapDarthVader,10,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapDarthVader,11,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapDarthVader,12,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapDarthVader,13,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapDarthVader,14,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapDarthVader,15,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapDarthVader,16,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapDarthVader,17,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Hit_SwapDarthVader,18,94.85,-0.1
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air_SwapDarthVader,2,-44.9,-100.35
Animation_Sword.anm,a__1HandRearAnimation,AttackSpecialEzio06Air_SwapDarthVader,3,-78.15,-109.85
